"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"09/13/2023","AQS","250095005","1","0.038","ppm","35","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"09/14/2023","AQS","250095005","1","0.031","ppm","29","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"09/15/2023","AQS","250095005","1","0.024","ppm","22","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"09/16/2023","AQS","250095005","1","0.029","ppm","27","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"09/17/2023","AQS","250095005","1","0.03","ppm","28","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"09/18/2023","AQS","250095005","1","0.037","ppm","34","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"09/19/2023","AQS","250095005","1","0.03","ppm","28","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"09/20/2023","AQS","250095005","1","0.027","ppm","25","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"09/21/2023","AQS","250095005","1","0.031","ppm","29","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"09/22/2023","AQS","250095005","1","0.026","ppm","24","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"09/23/2023","AQS","250095005","1","0.025","ppm","23","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"09/24/2023","AQS","250095005","1","0.028","ppm","26","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"09/25/2023","AQS","250095005","1","0.021","ppm","19","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"09/26/2023","AQS","250095005","1","0.026","ppm","24","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"09/27/2023","AQS","250095005","1","0.027","ppm","25","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"09/28/2023","AQS","250095005","1","0.029","ppm","27","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"09/29/2023","AQS","250095005","1","0.013","ppm","12","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"09/30/2023","AQS","250095005","1","0.024","ppm","22","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/01/2023","AQS","250095005","1","0.027","ppm","25","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/02/2023","AQS","250095005","1","0.034","ppm","31","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/03/2023","AQS","250095005","1","0.036","ppm","33","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/04/2023","AQS","250095005","1","0.037","ppm","34","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/05/2023","AQS","250095005","1","0.056","ppm","54","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/06/2023","AQS","250095005","1","0.029","ppm","27","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/07/2023","AQS","250095005","1","0.034","ppm","31","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/08/2023","AQS","250095005","1","0.023","ppm","21","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/09/2023","AQS","250095005","1","0.031","ppm","29","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/10/2023","AQS","250095005","1","0.018","ppm","17","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/11/2023","AQS","250095005","1","0.036","ppm","33","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/12/2023","AQS","250095005","1","0.037","ppm","34","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/13/2023","AQS","250095005","1","0.023","ppm","21","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/14/2023","AQS","250095005","1","0.025","ppm","23","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/15/2023","AQS","250095005","1","0.025","ppm","23","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/16/2023","AQS","250095005","1","0.02","ppm","19","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/17/2023","AQS","250095005","1","0.017","ppm","16","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/18/2023","AQS","250095005","1","0.017","ppm","16","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/19/2023","AQS","250095005","1","0.034","ppm","31","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/20/2023","AQS","250095005","1","0.027","ppm","25","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/21/2023","AQS","250095005","1","0.036","ppm","33","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/22/2023","AQS","250095005","1","0.017","ppm","16","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/23/2023","AQS","250095005","1","0.015","ppm","14","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/24/2023","AQS","250095005","1","0.021","ppm","19","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/25/2023","AQS","250095005","1","0.035","ppm","32","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/26/2023","AQS","250095005","1","0.042","ppm","39","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/27/2023","AQS","250095005","1","0.044","ppm","41","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/28/2023","AQS","250095005","1","0.04","ppm","37","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/29/2023","AQS","250095005","1","0.029","ppm","27","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/30/2023","AQS","250095005","1","0.026","ppm","24","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"10/31/2023","AQS","250095005","1","0.031","ppm","29","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/01/2023","AQS","250095005","1","0.029","ppm","27","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/02/2023","AQS","250095005","1","0.031","ppm","29","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/03/2023","AQS","250095005","1","0.035","ppm","32","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/04/2023","AQS","250095005","1","0.033","ppm","31","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/05/2023","AQS","250095005","1","0.038","ppm","35","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/06/2023","AQS","250095005","1","0.031","ppm","29","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/07/2023","AQS","250095005","1","0.039","ppm","36","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/08/2023","AQS","250095005","1","0.03","ppm","28","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/09/2023","AQS","250095005","1","0.013","ppm","12","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/10/2023","AQS","250095005","1","0.024","ppm","22","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/11/2023","AQS","250095005","1","0.032","ppm","30","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/12/2023","AQS","250095005","1","0.033","ppm","31","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/13/2023","AQS","250095005","1","0.028","ppm","26","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/14/2023","AQS","250095005","1","0.028","ppm","26","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/15/2023","AQS","250095005","1","0.015","ppm","14","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/16/2023","AQS","250095005","1","0.033","ppm","31","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/17/2023","AQS","250095005","1","0.038","ppm","35","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/18/2023","AQS","250095005","1","0.026","ppm","24","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/19/2023","AQS","250095005","1","0.033","ppm","31","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/20/2023","AQS","250095005","1","0.03","ppm","28","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/21/2023","AQS","250095005","1","0.03","ppm","28","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/22/2023","AQS","250095005","1","0.033","ppm","31","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/23/2023","AQS","250095005","1","0.029","ppm","27","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/24/2023","AQS","250095005","1","0.033","ppm","31","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/25/2023","AQS","250095005","1","0.035","ppm","32","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/26/2023","AQS","250095005","1","0.036","ppm","33","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/27/2023","AQS","250095005","1","0.029","ppm","27","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/28/2023","AQS","250095005","1","0.033","ppm","31","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/29/2023","AQS","250095005","1","0.03","ppm","28","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"11/30/2023","AQS","250095005","1","0.024","ppm","22","CONSENTINO SCHOOL.","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
